lpos, rpos 
51,535
51,536
46,530
43,529
47,529
50,533
39,536
40,535
66,563
120,610
102,600
96,588
88,586
88,562
68,559
54,551
62,548
68,567
72,571
71,565
60,559
50,542
0,526
0,468
0,505
14,548
65,640
87,589
75,580
168,640
117,640
103,640
254,640
107,593
51,540
13,508
8,496
0,508
0,509
0,376
0,598
119,625
121,611
225,640
226,640
271,640
0,574
0,477
0,553
0,449
54,640
174,640
0,1280
49,640
86,640
0,508
0,483
101,640
23,640
32,640
193,640
51,640
0,1280
260,640
0,1280
0,521
0,562
60,562
92,580
71,567
99,593
98,595
75,565
59,549
39,529
78,568
90,576
125,611
91,581
28,621
36,640
48,640
0,640
0,535
0,518
0,565
0,587
0,600
0,598
0,599
0,593
52,607
15,537
93,580
121,612
129,614
101,590
91,584
84,574
67,557
47,539
38,512
0,430
0,640
0,454
0,359
53,555
55,558
45,531
